CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size,Trusted
1,0,19,15000,39,1,4,0
2,0,21,35000,81,3,3,1
3,0,20,86000,6,1,1,0
4,0,23,59000,77,0,2,1
5,0,31,38000,40,2,6,0
6,0,22,58000,76,0,2,1
7,0,35,31000,6,1,3,0
8,0,23,84000,94,1,3,1
9,0,64,97000,3,0,3,0
10,0,30,98000,72,1,4,1
11,0,67,7000,14,1,3,0
12,0,35,93000,99,4,4,1
13,0,58,80000,15,0,5,0
14,0,24,91000,77,1,1,1
15,0,37,19000,13,0,1,0
16,0,22,51000,79,1,2,1
17,0,35,29000,35,9,5,0
18,0,20,89000,66,1,6,0
19,0,52,20000,29,1,4,0
20,0,35,62000,98,0,1,1
21,0,35,96000,35,12,1,0
22,0,25,4000,73,3,4,1
23,0,46,42000,5,13,2,0
24,0,31,71000,73,5,2,1
25,0,54,67000,14,1,3,0
26,0,29,52000,82,1,3,1
27,0,45,68000,32,9,8,0
28,0,35,78000,61,1,3,0
29,0,40,18000,31,0,1,0
30,0,23,20000,87,5,4,1
31,0,60,39000,4,0,3,0
32,0,21,34000,73,1,2,1
33,0,53,59000,4,1,3,0
34,0,18,62000,92,9,7,1
35,0,49,91000,14,1,2,0
36,0,21,95000,81,3,4,1
37,0,42,14000,17,5,1,0
38,0,30,62000,73,1,5,1
39,0,36,9000,26,8,2,0
40,0,20,69000,75,8,2,1
41,0,65,25000,35,4,1,0
42,0,24,85000,92,0,2,1
43,0,48,22000,36,14,3,0
44,0,31,33000,61,1,2,0
45,0,49,72000,28,8,1,0
46,0,24,3000,65,4,2,0
47,0,50,52000,55,0,4,0
48,0,27,71000,47,12,1,0
49,0,29,78000,42,0,4,0
50,0,31,25000,42,1,1,0
51,0,49,88000,52,1,2,0
52,0,33,97000,60,1,2,0
53,0,31,74000,54,1,1,0
54,0,59,68000,60,0,2,0
55,0,50,18000,45,1,1,0
56,0,47,95000,41,14,2,0
57,0,51,71000,50,9,4,0
58,0,69,8000,46,8,2,0
59,0,27,57000,51,1,3,0
60,0,53,89000,46,1,6,0
61,0,70,84000,56,0,2,0
62,0,19,50000,55,9,2,0
63,0,67,50000,52,0,3,0
64,0,54,48000,59,1,2,0
65,0,63,63000,51,7,2,0
66,0,18,9000,59,0,2,0
67,0,43,3000,50,0,2,0
68,0,68,82000,48,8,4,0
69,0,19,81000,59,0,4,0
70,0,32,97000,47,2,2,0
71,0,70,91000,55,8,2,0
72,0,47,9000,42,8,2,0
73,0,60,44000,49,0,5,0
74,0,60,10000,56,8,4,0
75,0,59,89000,47,0,4,0
76,0,26,49000,54,0,3,0
77,0,45,67000,53,0,2,0
78,0,40,99000,48,4,3,0
79,0,23,97000,52,2,2,0
80,0,49,98000,42,1,1,0
81,0,57,52000,51,0,4,0
82,0,38,61000,55,6,3,0
83,0,67,120000,41,8,1,0
84,0,46,34000,44,8,4,0
85,0,21,24000,57,1,3,0
86,0,48,31000,46,7,5,0
87,0,55,11000,58,0,3,0
88,0,22,55000,55,5,2,0
89,0,34,76000,60,7,3,0
90,0,50,56000,46,0,2,0
91,0,68,46000,55,0,3,0
92,0,18,36000,41,1,4,0
93,0,48,88000,49,1,2,0
94,0,40,31000,40,1,2,0
95,0,32,24000,42,0,1,0
96,0,24,80000,52,10,1,0
97,0,47,2000,47,0,1,0
98,0,27,67000,50,0,2,0
99,0,48,58000,42,1,2,0
100,0,20,80000,49,3,3,0
101,0,23,65000,41,0,4,0
102,0,49,4000,48,1,7,0
103,0,67,98000,59,0,3,0
104,0,26,52000,55,0,5,0
105,0,49,86000,56,10,2,0
106,0,21,82000,42,1,2,0
107,0,66,43000,50,3,2,0
108,0,54,78000,46,1,1,0
109,0,68,13000,43,6,5,0
110,0,66,13000,48,9,3,0
111,0,65,34000,52,4,4,0
112,0,19,25000,54,0,1,0
113,0,38,71000,42,1,5,0
114,0,19,2000,46,1,1,0
115,0,18,97000,48,0,3,0
116,0,19,51000,50,8,4,0
117,0,63,9000,43,1,1,0
118,0,49,79000,59,0,2,0
119,0,51,84000,43,2,7,0
120,0,50,87000,57,1,2,0
121,0,27,36000,56,0,3,0
122,0,38,50000,40,1,4,0
123,0,40,97000,58,9,4,0
124,0,39,6000,91,1,3,1
125,0,23,12000,29,9,2,0
126,0,31,46000,77,1,2,1
127,0,43,89000,35,0,7,0
128,0,40,4000,95,0,2,1
129,0,59,38000,11,0,2,0
130,0,38,64000,75,8,5,1
131,0,47,66000,9,9,5,0
132,0,39,26000,75,0,2,1
133,0,25,41000,34,6,4,0
134,0,31,45000,71,5,1,1
135,0,20,89000,5,1,2,0
136,0,29,92000,88,5,5,1
137,0,44,76000,7,5,2,0
138,0,32,85000,73,3,4,1
139,0,19,22000,10,8,4,0
140,0,35,15000,72,4,4,1
141,0,57,32000,5,0,2,0
142,0,32,66000,93,0,5,1
143,0,28,62000,40,5,3,0
144,0,32,85000,87,1,2,1
145,0,25,71000,12,0,5,0
146,0,28,26000,97,8,5,1
147,0,48,52000,36,9,2,0
148,0,32,38000,74,1,1,1
149,0,34,51000,22,7,4,0
150,0,34,90000,90,6,3,1
151,0,43,30000,17,0,9,0
152,0,39,41000,88,0,1,1
153,0,44,17000,20,0,2,0
154,0,38,92000,76,2,2,1
155,0,47,80000,16,0,4,0
156,0,27,10000,89,8,4,1
157,0,37,16000,1,1,1,0
158,0,30,87000,78,3,4,1
159,0,34,66000,1,1,2,0
160,0,30,86000,73,3,3,1
161,0,56,9000,35,1,1,0
162,0,29,50000,83,1,5,1
163,0,19,35000,5,0,5,0
164,0,31,58000,93,1,5,1
165,0,50,47000,26,0,2,0
166,0,36,54000,75,5,3,1
167,0,42,79000,20,9,3,0
168,0,33,83000,95,0,5,1
169,0,36,57000,27,0,3,0
170,0,32,0,63,2,2,0
171,0,40,69000,13,3,5,0
172,0,28,4000,75,0,2,1
173,0,36,79000,10,0,2,0
174,0,36,99000,92,5,2,1
175,0,52,20000,13,0,2,0
176,0,30,28000,86,3,4,1
177,0,58,29000,15,11,1,0
178,0,27,45000,69,2,6,0
179,0,59,86000,14,4,3,0
180,0,35,42000,90,8,1,1
181,0,37,59000,32,7,2,0
182,0,32,61000,86,7,5,1
183,0,46,11000,15,7,1,0
184,0,29,66000,88,4,4,1
185,0,41,39000,39,1,1,0
186,0,30,72000,97,6,2,1
187,0,54,14000,24,1,2,0
188,0,28,44000,68,5,3,0
189,0,41,76000,17,8,2,0
190,0,36,95000,85,4,2,1
191,0,34,92000,23,5,3,0
192,0,32,98000,69,8,2,0
193,0,33,96000,8,9,2,0
194,0,38,45000,91,10,4,1
195,0,47,8000,16,7,2,0
196,0,35,46000,79,1,3,1
197,0,45,78000,28,0,2,0
198,0,32,4000,74,1,5,1
199,0,32,81000,18,1,2,0
200,0,30,33000,83,4,2,1
201,0,21,40000,10,0,3,0
202,0,34,85000,16,9,3,0
203,0,16,60000,0,6,8,0
204,0,76,60000,39,4,2,0
205,0,62,63000,59,0,2,0
206,0,63,10000,52,8,3,0
207,0,19,55000,61,0,3,0
208,0,46,93000,12,2,1,0
209,0,48,15000,7,0,2,0
210,0,80,39000,33,9,4,0
211,0,1,57000,93,1,2,1
212,0,0,22000,92,2,1,1
213,0,86,12000,70,2,4,1
214,0,49,50000,82,8,1,1
215,0,48,95000,68,2,4,0
216,0,46,66000,70,3,3,1
217,0,79,20000,40,6,2,0
218,0,83,35000,99,8,2,1
219,0,66,71000,34,9,2,0
220,0,59,76000,61,9,1,0
221,0,39,84000,33,5,3,0
222,0,95,72000,51,4,2,0
223,0,43,33000,55,4,3,0
224,0,93,93000,37,1,5,0
225,0,40,83000,48,4,1,0
226,0,78,23000,8,1,1,0
227,0,25,40000,77,5,4,1
228,0,76,89000,86,9,4,1
229,0,0,33000,64,1,1,0
230,0,15,94000,30,7,2,0
231,0,6,93000,53,8,2,0
232,0,84,7000,28,0,4,0
233,0,67,18000,88,0,2,1
234,0,78,3000,14,0,4,0
235,0,4,84000,54,9,1,0
236,0,29,62000,34,0,4,0
237,0,91,9000,96,1,5,1
238,0,95,36000,35,0,4,0
239,0,55,37000,74,1,4,1
240,0,14,50000,11,1,2,0
241,0,92,83000,16,1,5,0
242,0,65,79000,17,0,3,0
243,0,84,40000,14,1,4,0
244,0,77,47000,58,0,6,0
245,0,53,4000,20,0,4,0
246,0,28,38000,75,7,2,1
247,0,23,0,96,1,3,1
248,0,32,7000,16,1,2,0
249,0,37,41000,2,1,2,0
250,0,89,65000,0,0,5,0
251,0,80,20000,93,1,3,1
252,0,27,44000,65,8,1,0
253,0,78,3000,14,5,4,0
254,0,86,72000,13,7,3,0
255,0,46,27000,32,4,4,0
256,0,59,85000,49,4,2,0
257,0,12,38000,18,10,1,0
258,0,79,73000,96,6,7,1
259,0,79,64000,64,2,3,0
260,0,26,26000,60,6,4,0
261,0,63,47000,16,2,3,0
262,0,52,35000,85,2,6,1
263,0,32,31000,24,2,3,0
264,0,64,13000,38,3,4,0
265,0,37,79000,10,1,7,0
266,0,7,82000,39,2,2,0
267,0,40,28000,68,1,1,0
268,0,78,36000,79,0,3,1
269,0,34,8000,76,6,6,1
270,0,52,88000,39,1,2,0
271,0,94,91000,36,0,4,0
272,0,1,12000,82,0,3,1
273,0,96,1000,76,0,3,1
274,0,18,143000,99,0,2,1
275,0,37,18000,57,1,2,0
276,0,78,65000,89,1,2,1
277,0,16,9000,88,7,4,1
278,0,93,95000,21,1,1,0
279,0,74,78000,12,9,3,0
280,0,68,48000,73,3,3,1
281,0,32,63000,87,1,4,1
282,0,43,85000,63,1,2,0
283,0,52,43000,58,1,3,0
284,0,63,74000,20,1,2,0
285,0,33,67000,11,0,1,0
286,0,86,59000,40,0,1,0
287,0,85,140000,84,1,1,1
288,0,73,31000,47,1,2,0
289,0,21,5000,91,0,1,1
290,0,93,19000,58,1,3,0
291,0,9,27000,62,7,1,0
292,0,10,68000,80,6,3,1
293,0,11,38000,66,8,8,0
294,0,48,50000,36,6,4,0
295,0,73,80000,73,2,2,1
296,0,66,69000,43,9,3,0
297,0,79,31000,91,3,3,1
298,0,62,87000,41,6,2,0
299,0,17,79000,16,1,3,0
300,0,32,32000,86,5,2,1
301,0,85,153787,100,3,3,1
302,0,31,95851,16,5,2,0
303,0,31,145015,73,6,3,1
304,0,38,148539,7,5,2,0
305,0,90,117319,21,1,2,0
306,0,65,180243,26,6,2,0
307,0,63,165052,12,4,2,0
308,0,61,120487,14,0,2,0
309,0,26,112766,83,8,4,1
310,0,17,156488,65,1,4,0
311,0,56,97562,15,5,6,0
312,0,12,77501,30,5,4,0
313,0,24,118302,100,5,1,1
314,0,13,64277,9,9,4,0
315,0,12,53927,77,2,3,1
316,0,72,93921,93,9,2,1
317,0,54,132046,8,4,4,0
318,0,45,183217,91,7,2,1
319,0,66,182937,44,8,1,0
320,0,27,68272,56,8,4,0
321,0,36,69841,21,10,2,0
322,0,5,69078,60,13,1,0
323,0,89,110667,100,2,4,1
324,0,13,95469,94,6,1,1
325,0,91,102861,40,4,1,0
326,0,16,133551,7,3,1,0
327,0,63,64589,90,7,1,1
328,0,52,152755,39,4,2,0
329,0,37,92313,58,1,5,0
330,0,78,98922,2,2,3,0
331,0,24,165846,33,0,4,0
332,0,4,93713,62,3,4,0
333,0,84,137641,67,0,5,0
334,0,0,173743,96,0,4,1
335,0,67,116126,58,10,2,0
336,0,32,112246,30,8,3,0
337,0,39,69384,75,1,5,1
338,0,68,76529,62,0,2,0
339,0,7,123804,28,14,1,0
340,0,76,68292,55,8,2,0
341,0,84,173185,99,3,1,1
342,0,75,142034,82,1,4,1
343,0,22,107941,61,0,1,0
344,0,90,149840,61,1,1,0
345,0,4,148431,99,1,8,1
346,0,78,126599,84,0,3,1
347,0,58,57180,22,9,1,0
348,0,99,184426,41,9,1,0
349,0,24,151085,39,2,5,0
350,0,88,166107,98,13,4,1
351,0,92,67850,91,9,4,1
352,0,99,173394,4,13,1,0
353,0,51,72303,98,7,1,1
354,0,23,181760,35,14,3,0
355,0,13,146858,75,9,1,1
356,0,22,172923,20,6,1,0
357,0,89,115811,87,11,4,1
358,0,20,184324,51,13,5,0
359,0,72,67353,19,9,3,0
360,0,17,165999,71,9,3,1
361,0,90,164914,18,8,3,0
362,0,99,63364,61,1,2,0
363,0,39,182352,73,4,3,1
364,0,37,148544,56,1,2,0
365,0,46,62833,85,1,2,1
366,0,65,120627,72,0,2,1
367,0,60,130898,30,1,1,0
368,0,93,103130,74,12,3,1
369,0,72,106681,15,9,5,0
370,0,36,87353,25,1,5,0
371,0,52,88046,61,8,1,0
372,0,72,98168,49,1,2,0
373,0,28,178265,5,2,1,0
374,0,48,167232,92,6,4,1
375,0,85,140478,43,6,4,0
376,0,22,159296,83,8,1,1
377,0,30,144043,78,1,1,1
378,0,46,72594,64,1,2,0
379,0,82,180288,77,2,2,1
380,0,73,165734,51,0,1,0
381,0,8,175407,2,5,1,0
382,0,90,70201,8,0,2,0
383,0,34,91503,26,0,6,0
384,0,10,184522,43,0,2,0
385,0,79,143560,83,1,3,1
386,0,83,131574,97,1,2,1
387,0,20,151124,18,15,3,0
388,0,25,67447,5,15,2,0
389,0,26,117454,8,16,2,0
390,0,18,86203,23,13,1,0
391,0,7,136231,10,7,1,0
392,0,1,89144,1,12,2,0
393,0,21,119116,30,17,4,0
394,0,86,163463,31,9,4,0
395,0,75,151696,82,15,1,1
396,0,78,184736,52,13,1,0
397,0,87,70419,69,6,4,0
398,0,8,119104,41,14,3,0
399,0,59,130950,28,5,3,0
400,0,13,140950,77,15,2,1
401,0,55,82285,35,16,1,0
402,0,50,91389,92,11,7,1
403,0,54,186359,95,13,2,1
404,0,13,178989,46,14,3,0
405,0,79,166335,45,5,5,0
406,0,65,119889,11,17,6,0
407,0,51,66852,73,15,3,1
408,0,18,103896,36,16,4,0
409,0,21,187761,87,2,3,1
410,0,37,102717,93,7,4,1
411,0,83,102647,83,0,2,1
412,0,96,113585,31,0,4,0
413,0,65,86509,88,0,4,1
414,0,80,59099,44,1,7,0
415,0,75,135088,5,1,5,0
416,0,87,110870,78,1,4,1
417,0,86,187667,12,0,1,0
418,0,36,124614,25,8,5,0
419,0,78,166492,40,9,7,0
420,0,62,172758,69,1,2,0
421,0,89,122430,19,1,1,0
422,0,56,183540,96,0,6,1
423,0,35,96484,34,5,4,0
424,0,33,112587,71,1,4,1
425,0,58,155672,71,7,7,1
426,0,68,72847,93,1,2,1
427,0,38,71897,32,2,3,0
428,0,31,158479,57,1,5,0
429,0,90,89251,4,1,1,0
430,0,28,179911,24,1,1,0
431,0,1,111558,85,7,4,1
432,0,78,127615,78,10,7,1
433,0,23,50076,32,3,5,0
434,0,25,77779,62,4,1,0
435,0,59,169999,38,5,5,0
436,0,7,106581,76,1,7,1
437,0,24,78223,41,0,1,0
438,0,76,136259,14,0,7,0
439,0,37,153399,93,1,6,1
440,0,6,162858,91,0,1,1
441,0,0,57373,29,0,7,0
442,0,3,133602,47,1,1,0
443,0,95,66322,88,0,3,1
444,0,0,68761,16,1,4,0
445,0,7,70749,86,13,3,1
446,0,54,65874,87,7,6,1
447,0,89,115996,24,15,1,0
448,0,58,67097,91,6,1,1
449,0,12,108027,64,13,5,0
450,0,7,176349,80,8,2,1
451,0,11,88452,40,8,6,0
452,0,74,128266,55,7,4,0
453,0,64,156777,20,7,2,0
454,0,48,123234,50,10,7,0
455,0,8,60790,38,1,5,0
456,0,15,181332,99,14,6,1
457,0,1,187297,7,0,1,0
458,0,21,153885,86,6,6,1
459,0,84,53500,44,3,4,0
460,0,5,69443,28,4,6,0
461,0,47,124072,56,0,7,0
462,0,96,135800,29,0,7,0
463,0,93,120597,96,2,4,1
464,0,16,91358,11,1,4,0
465,0,56,53231,41,0,5,0
466,0,76,156330,31,1,2,0
467,0,0,186002,80,15,2,1
468,0,70,111760,53,12,5,0
469,0,47,143906,12,4,3,0
470,0,13,182410,22,11,4,0
471,0,86,98463,46,10,5,0
472,0,91,93762,28,15,7,0
473,0,97,104582,50,8,2,0
474,0,20,130813,92,17,5,1
475,0,11,59202,92,5,4,1
476,0,28,79968,45,9,2,0
477,0,32,104824,42,0,7,0
478,0,82,188719,30,0,6,0
479,0,39,187536,66,3,6,0
480,0,7,134008,85,2,1,1
481,0,13,176397,71,6,3,1
482,0,34,154888,43,9,6,0
483,0,76,155622,81,0,2,1
484,0,30,62330,60,1,1,0
485,0,69,112838,34,1,7,0
486,0,22,58283,59,2,4,0
487,0,60,77857,81,1,6,1
488,0,66,125024,25,0,1,0
489,0,57,136242,34,9,1,0
490,0,60,81934,81,1,4,1
491,0,59,130511,97,3,4,1
492,0,54,144502,88,3,1,1
493,0,90,63769,6,4,2,0
494,0,14,66760,20,0,4,0
495,0,34,135115,54,1,7,0
496,0,85,179877,17,12,4,0
497,0,83,93351,65,1,1,0
498,0,12,84547,96,3,3,1
499,0,95,121725,3,12,3,0
500,0,41,65723,91,6,7,1
501,0,38,96794,96,6,3,1
502,0,68,72352,61,8,5,0
503,0,4,53097,21,0,7,0
504,0,5,144831,17,1,3,0
505,0,3,183851,10,1,2,0
506,0,20,111896,90,1,3,1
507,0,3,64824,30,1,1,0
508,0,36,88565,16,1,5,0
509,0,70,104974,63,1,1,0
510,0,17,167060,47,1,5,0
511,0,31,69018,17,6,1,0
512,0,48,174109,96,0,1,1
513,0,28,62186,29,0,1,0
514,0,97,183783,70,9,3,1
515,0,81,83771,1,1,2,0
516,0,37,148196,91,0,2,1
517,0,85,131742,87,1,1,1
518,0,78,59971,94,14,7,1
519,0,13,88960,2,13,3,0
520,0,53,140107,38,1,5,0
521,0,41,161896,49,1,3,0
522,0,9,57272,60,1,1,0
523,0,20,119952,2,8,2,0
524,0,98,167197,63,1,5,0
525,0,44,186116,2,8,6,0
526,0,66,134677,59,15,5,0
527,0,58,180479,74,0,3,1
528,0,97,112783,21,9,6,0
529,0,13,150258,17,0,3,0
530,0,48,115832,92,2,2,1
531,0,47,104834,44,0,7,0
532,0,93,152571,66,14,5,0
533,0,11,162287,45,3,2,0
534,0,68,171761,59,1,6,0
535,0,87,77709,73,0,1,1
536,0,22,95053,17,1,2,0
537,0,89,74820,33,1,2,0
538,0,57,152267,92,9,5,1
539,0,91,71925,14,4,2,0
540,0,84,151340,95,1,7,1
541,0,56,162921,51,0,4,0
542,0,26,52234,30,1,2,0
543,0,56,100271,87,1,5,1
544,0,6,170266,23,3,2,0
545,0,33,88763,1,1,1,0
546,0,89,107359,26,10,6,0
547,0,99,164781,83,0,2,1
548,0,25,156016,85,2,1,1
549,0,96,186882,40,1,7,0
550,0,35,99300,88,5,2,1
551,0,16,58127,65,0,3,0
552,0,81,89211,12,1,7,0
553,0,7,148607,59,1,7,0
554,0,31,139592,62,1,1,0
555,0,16,172051,62,1,3,0
556,0,89,57033,99,0,4,1
557,0,84,117612,63,0,6,0
558,0,40,185321,96,0,7,1
559,0,17,186577,5,8,5,0
560,0,0,151298,89,0,6,1
561,0,69,123925,52,1,7,0
562,0,17,169496,12,11,6,0
563,0,0,142892,25,8,1,0
564,0,34,58979,3,9,5,0
565,0,51,141416,100,15,1,1
566,0,54,104854,67,1,7,0
567,0,19,180331,14,17,5,0
568,0,99,172896,13,0,3,0
569,0,2,101451,82,4,3,1
570,0,91,189974,37,8,1,0
571,0,65,90084,65,1,6,0
572,0,47,112247,24,4,5,0
573,0,91,181775,61,4,5,0
574,0,64,59088,31,1,3,0
575,0,91,60856,23,1,6,0
576,0,32,149900,34,6,3,0
577,0,15,142776,98,8,5,1
578,0,22,162598,84,8,3,1
579,0,37,146195,89,4,4,1
580,0,83,135268,53,4,5,0
581,0,89,136037,1,5,1,0
582,0,33,111191,67,9,4,0
583,0,13,144111,62,12,5,0
584,0,71,177359,56,6,2,0
585,0,10,112818,85,15,7,1
586,0,49,53509,98,5,4,1
587,0,9,168269,75,10,2,1
588,0,53,86766,2,16,3,0
589,0,63,52661,25,12,5,0
590,0,46,148520,14,11,5,0
591,0,42,149936,52,15,3,0
592,0,73,102296,31,7,5,0
593,0,75,178416,16,10,7,0
594,0,49,83788,41,15,1,0
595,0,96,184771,77,8,5,1
596,0,52,70302,88,14,3,1
597,0,15,58639,51,5,7,0
598,0,91,97879,40,15,7,0
599,0,22,64707,29,7,3,0
600,0,62,71795,87,8,1,1
601,0,41,76567,85,16,1,1
602,0,61,126370,20,11,4,0
603,0,71,154007,32,7,7,0
604,0,91,69720,78,17,6,1
605,0,94,85265,68,7,6,0
606,0,3,155864,31,13,3,0
607,0,15,99421,72,8,7,1
608,0,96,145457,57,2,1,0
609,0,12,118041,77,9,2,1
610,0,23,73759,83,0,7,1
611,0,94,90082,17,5,7,0
612,0,7,74928,12,0,6,0
613,0,74,101352,36,0,5,0
614,0,52,93947,81,9,2,1
615,0,39,134629,23,1,6,0
616,0,72,101858,70,8,6,1
617,0,55,165501,47,10,4,0
618,0,29,135931,74,5,1,1
619,0,38,103356,20,1,6,0
620,0,44,75195,79,1,3,1
621,0,58,123083,44,6,5,0
622,0,77,73884,30,1,2,0
623,0,56,91180,61,1,7,0
624,0,79,86235,52,0,2,0
625,0,97,96400,4,1,7,0
626,0,78,83599,12,1,6,0
627,0,91,82535,50,0,1,0
628,0,35,92227,8,0,5,0
629,0,43,150444,27,13,4,0
630,0,37,149095,83,1,2,1
631,0,63,113605,42,3,3,0
632,0,16,93854,82,0,7,1
633,0,32,118280,92,0,5,1
634,0,91,94576,90,0,1,1
635,0,33,129257,70,6,3,1
636,0,57,70373,10,2,6,0
637,0,43,77600,66,0,1,0
638,0,26,113707,97,0,5,1
639,0,59,189672,8,0,7,0
640,0,61,143180,58,0,5,0
641,0,59,174890,14,3,4,0
642,0,66,121377,19,7,7,0
643,0,26,154857,13,0,7,0
644,0,67,160945,51,0,5,0
645,0,85,119557,35,0,2,0
646,0,76,187141,33,0,7,0
647,0,57,97468,22,0,1,0
648,0,77,160351,77,8,5,1
649,0,66,178627,94,1,2,1
650,0,49,170188,80,1,6,1
651,0,36,166007,40,1,4,0
652,0,74,91794,83,0,7,1
653,0,16,189072,86,6,3,1
654,0,27,152717,15,1,6,0
655,0,3,158549,98,0,3,1
656,0,31,134263,94,1,3,1
657,0,30,148236,28,1,1,0
658,0,94,171677,81,0,6,1
659,0,31,189446,38,1,6,0
660,0,49,106633,53,0,3,0
661,0,49,81084,48,6,5,0
662,0,53,148759,52,7,7,0
663,0,3,117638,95,2,7,1
664,0,91,159537,37,4,1,0
665,0,26,79526,6,9,7,0
666,0,28,101414,64,8,1,0
667,0,92,109519,72,1,4,1
668,0,59,156880,70,0,7,1
669,0,15,157278,58,0,6,0
670,0,23,144916,84,1,7,1
671,0,54,59163,100,3,3,1
672,0,93,93991,49,1,3,0
673,0,65,58318,45,1,1,0
674,0,13,180786,88,1,5,1
675,0,71,84622,45,0,6,0
676,0,1,92674,59,8,4,0
677,0,57,87553,94,1,1,1
678,0,14,74174,79,1,2,1
679,0,77,180831,33,1,2,0
680,0,89,137397,33,1,7,0
681,0,17,96154,100,1,4,1
682,0,86,172477,69,1,3,0
683,0,42,59954,37,4,4,0
684,0,29,112240,95,0,4,1
685,0,54,145679,35,0,2,0
