CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size,Trusted
1350,0,33,170959,75,0,4,1
1351,0,68,135076,60,1,5,0
1352,0,88,167112,34,0,1,0
1353,0,87,184639,12,1,6,0
1354,0,88,172369,80,6,6,1
1355,0,43,124256,67,1,7,0
1356,0,64,89972,92,10,6,1
1357,0,96,67799,42,1,6,0
1358,0,72,176074,70,1,7,1
1359,0,48,167517,27,2,7,0
1360,0,64,77914,11,1,6,0
1361,0,8,57605,81,0,2,1
1362,0,52,86365,70,1,7,1
1363,0,3,93883,39,1,2,0
1364,0,44,131091,62,4,1,0
1365,0,14,87222,14,8,4,0
1366,0,50,117076,45,1,2,0
1367,0,53,150925,1,1,2,0
1368,0,31,149379,100,0,3,1
1369,0,31,138644,94,4,3,1
1370,0,97,148493,42,4,7,0
1371,0,27,84658,66,4,6,0
1372,0,2,111618,99,6,5,1
1373,0,81,108759,60,7,6,0
1374,0,64,186203,73,10,5,1
1375,0,11,147258,59,10,2,0
1376,0,78,132983,67,7,7,0
1377,0,72,149092,39,8,1,0
1378,0,36,163845,84,5,7,1
1379,0,97,117777,67,5,5,0
1380,0,88,131584,18,7,3,0
1381,0,21,123904,91,7,5,1
1382,0,62,89801,88,5,4,1
1383,0,73,173466,57,10,5,0
1384,0,34,55690,4,4,6,0
1385,0,50,104467,72,5,1,1
1386,0,39,100419,19,5,4,0
1387,0,82,62951,47,8,2,0
1388,0,39,118554,1,4,6,0
1389,0,13,140673,49,6,7,0
1390,0,68,75561,87,5,3,1
1391,0,77,147306,50,6,6,0
1392,0,35,111871,30,10,1,0
1393,0,5,112884,43,0,6,0
1394,0,47,121267,58,1,1,0
1395,0,48,151519,93,7,2,1
1396,0,34,105448,40,0,5,0
1397,0,20,92048,91,1,1,1
1398,0,61,99980,94,10,1,1
1399,0,16,84003,68,9,6,0
1400,0,2,110889,95,1,2,1
1401,0,52,82478,95,10,1,1
1402,0,99,139685,20,1,4,0
1403,0,84,182374,62,0,6,0
1404,0,58,119366,94,4,2,1
1405,0,91,53788,57,0,2,0
1406,0,1,90341,92,0,2,1
1407,0,67,118348,94,1,7,1
1408,0,56,137428,87,0,2,1
1409,0,62,106982,53,1,7,0
1410,0,12,98532,52,0,6,0
1411,0,38,120825,24,9,7,0
1412,0,51,58006,83,1,5,1
1413,0,20,106941,73,1,1,1
1414,0,43,129782,31,1,2,0
1415,0,93,121513,90,0,6,1
1416,0,54,79925,30,0,3,0
1417,0,23,112089,74,7,7,1
1418,0,1,138656,27,3,4,0
1419,0,64,146794,90,8,3,1
1420,0,55,75033,30,5,5,0
1421,0,85,149969,78,0,6,1
1422,0,20,124852,39,5,5,0
1423,0,73,154837,42,8,4,0
1424,0,53,145678,55,0,1,0
1425,0,7,137354,89,8,7,1
1426,0,50,136660,48,1,3,0
1427,0,12,63334,99,0,6,1
1428,0,37,62893,29,1,5,0
1429,0,78,163514,89,9,2,1
1430,0,29,145934,40,10,2,0
1431,0,54,119223,58,10,7,0
1432,0,89,127479,18,10,2,0
1433,0,25,136146,98,6,6,1
1434,0,14,76001,46,7,3,0
1435,0,12,84885,24,6,2,0
1436,0,18,82812,1,6,2,0
1437,0,74,51260,43,5,5,0
1438,0,21,159572,42,5,5,0
1439,0,9,130186,88,9,7,1
1440,0,49,176954,57,5,6,0
1441,0,58,85908,99,5,4,1
1442,0,16,75831,5,10,7,0
1443,0,55,123045,56,7,3,0
1444,0,31,161211,10,9,1,0
1445,0,59,81702,27,6,4,0
1446,0,25,173043,3,8,6,0
1447,0,63,126380,90,6,1,1
1448,0,60,128205,27,6,5,0
1449,0,41,181355,73,10,3,1
1450,0,84,97931,70,9,7,1
1451,0,72,146432,25,6,1,0
1452,0,97,125731,41,6,4,0
1453,0,43,132701,70,5,2,1
1454,0,63,116095,8,5,1,0
1455,0,7,135773,42,9,5,0
1456,0,54,136417,45,9,6,0
1457,0,27,80783,82,9,3,1
1458,0,28,182580,60,6,6,0
1459,0,84,143567,48,7,2,0
1460,0,71,85908,85,5,4,1
1461,0,88,139806,99,4,4,1
1462,0,75,77269,24,8,1,0
1463,0,96,105968,65,4,5,0
1464,0,83,125660,19,10,4,0
1465,0,86,98444,76,7,4,1
1466,0,60,179503,9,4,3,0
1467,0,5,60575,14,5,2,0
1468,0,65,75685,19,7,3,0
1469,0,49,85374,45,8,5,0
1470,0,78,128642,19,5,6,0
1471,0,25,182292,78,7,5,1
1472,0,5,124702,94,10,3,1
1473,0,58,127833,2,7,7,0
1474,0,80,178866,97,8,4,1
1475,0,94,183643,51,5,5,0
1476,0,62,113306,4,5,6,0
1477,0,20,84008,77,8,4,1
1478,0,85,85758,35,10,4,0
1479,0,72,63128,45,8,7,0
1480,0,95,70174,6,10,6,0
1481,0,97,170133,42,5,5,0
1482,0,25,165978,42,7,3,0
1483,0,17,149727,78,7,3,1
1484,0,19,147052,86,9,4,1
1485,0,59,113389,79,4,6,1
1486,0,30,111690,73,10,4,1
1487,0,63,184830,60,9,3,0
1488,0,23,91549,23,4,3,0
1489,0,97,94629,17,6,3,0
1490,0,97,167558,99,4,7,1
1491,0,94,119189,57,9,3,0
1492,0,28,96207,67,5,5,0
1493,0,21,85339,6,4,7,0
1494,0,25,111942,7,5,5,0
1495,0,48,157003,45,5,4,0
1496,0,53,117123,23,9,7,0
1497,0,97,172747,76,7,2,1
1498,0,33,157358,52,7,4,0
1499,0,5,156655,20,4,5,0
1500,0,72,166043,93,7,6,1
1501,0,40,67768,15,10,6,0
1502,0,34,171353,34,8,4,0
1503,0,63,116971,76,7,5,1
1504,0,85,97822,38,5,3,0
1505,0,86,117203,83,10,3,1
1506,0,63,88720,100,10,1,1
1507,0,9,173233,18,5,1,0
1508,0,76,139447,36,8,7,0
1509,0,19,179269,93,6,3,1
1510,0,84,136254,90,5,6,1
1511,0,38,174594,56,8,2,0
1512,0,1,100429,19,9,1,0
1513,0,30,73107,48,9,1,0
1514,0,86,98344,25,6,6,0
1515,0,21,163509,21,10,1,0
1516,0,15,116204,16,8,2,0
1517,0,87,95853,53,9,1,0
1518,0,40,156411,70,6,5,1
1519,0,2,72889,36,5,7,0
1520,0,63,106691,79,9,3,1
1521,0,26,144832,42,5,3,0
1522,0,29,132297,53,8,1,0
1523,0,7,170345,3,9,5,0
1524,0,28,157383,13,8,2,0
1525,0,99,150782,18,8,2,0
1526,0,69,143987,87,10,5,1
1527,0,13,129659,59,6,7,0
1528,0,73,104826,36,5,1,0
1529,0,4,181471,59,10,4,0
1530,0,42,152547,56,7,4,0
1531,0,43,85347,9,1,1,0
1532,0,79,122828,32,0,5,0
1533,0,18,107794,17,0,5,0
1534,0,39,152566,11,1,7,0
1535,0,41,91715,99,0,3,1
1536,0,60,99222,48,1,6,0
1537,0,39,70280,99,0,4,1
1538,0,90,70030,86,1,2,1
1539,0,83,102083,24,1,1,0
1540,0,92,166163,87,8,5,1
1541,0,6,182871,27,8,6,0
1542,0,50,187545,61,4,6,0
1543,0,90,182910,86,0,1,1
1544,0,13,174530,30,1,6,0
1545,0,27,115438,37,0,6,0
1546,0,93,93964,80,4,2,1
1547,0,61,180341,75,1,3,1
1548,0,91,107323,1,7,7,0
1549,0,79,119435,55,0,7,0
1550,0,80,68341,22,13,6,0
1551,0,16,95365,60,0,5,0
1552,0,4,131093,79,1,7,1
1553,0,34,100621,3,1,1,0
1554,0,10,116521,47,0,2,0
1555,0,3,136316,88,0,3,1
1556,0,96,172039,51,0,6,0
1557,0,48,70844,22,0,3,0
1558,0,25,100964,96,1,6,1
1559,0,98,128037,39,6,2,0
1560,0,84,97081,75,1,3,1
1561,0,88,92247,47,0,6,0
1562,0,86,129914,92,1,3,1
1563,0,0,94014,53,9,5,0
1564,0,56,138864,93,0,5,1
1565,0,6,169299,46,1,5,0
1566,0,2,119097,40,0,7,0
1567,0,73,68161,23,1,2,0
1568,0,38,181108,32,1,1,0
1569,0,37,87764,59,9,7,0
1570,0,41,102543,54,7,3,0
1571,0,94,139417,13,1,3,0
1572,0,57,81802,29,9,1,0
1573,0,96,102788,51,0,1,0
1574,0,59,163179,19,1,7,0
1575,0,87,71318,22,1,3,0
1576,0,55,63683,34,3,1,0
1577,0,16,189689,37,8,5,0
1578,0,82,121610,36,0,5,0
1579,0,83,150682,25,1,1,0
1580,0,96,124550,46,0,3,0
1581,0,55,148875,99,0,4,1
1582,0,6,107117,44,1,3,0
1583,0,33,109223,43,1,5,0
1584,0,0,120899,7,2,6,0
1585,0,27,101948,31,0,5,0
1586,0,72,143169,58,0,4,0
1587,0,13,167619,4,7,6,0
1588,0,19,181795,59,3,5,0
1589,0,48,186445,41,0,1,0
1590,0,58,102205,24,1,1,0
1591,0,21,52326,69,0,2,0
1592,0,91,82992,5,1,5,0
1593,0,44,145520,55,1,7,0
1594,0,80,104820,96,2,4,1
1595,0,28,69025,79,0,2,1
1596,0,74,164976,89,0,4,1
1597,0,79,178576,51,5,5,0
1598,0,42,72415,52,0,5,0
1599,0,80,112146,24,0,3,0
1600,0,8,144830,43,0,1,0
1601,0,24,51661,79,0,7,1
1602,0,71,152910,90,1,6,1
1603,0,1,114556,64,0,7,0
1604,0,0,143455,62,1,6,0
1605,0,30,173096,92,0,3,1
1606,0,52,121172,97,5,4,1
1607,0,34,56492,15,8,1,0
1608,0,64,156422,39,1,7,0
1609,0,17,131863,94,1,7,1
1610,0,71,118096,36,0,3,0
1611,0,87,149685,30,9,6,0
1612,0,68,89765,28,0,7,0
1613,0,14,177701,49,0,6,0
1614,0,24,64738,67,0,6,0
1615,0,10,92734,28,1,4,0
1616,0,53,146877,47,4,3,0
1617,0,39,62935,60,0,7,0
1618,0,16,67178,17,8,3,0
1619,0,64,115754,35,1,3,0
1620,0,41,186470,21,0,7,0
1621,0,16,100939,34,7,6,0
1622,0,94,86172,55,4,4,0
1623,0,40,184222,17,0,2,0
1624,0,81,71543,1,1,4,0
1625,0,18,174836,63,0,4,0
1626,0,78,130706,72,3,6,1
1627,0,8,74407,100,0,6,1
1628,0,64,130055,46,2,1,0
1629,0,45,88707,81,0,5,1
1630,0,99,162762,52,1,1,0
1631,0,59,154821,77,0,2,1
1632,0,53,57248,66,5,5,0
1633,0,66,99902,54,10,2,0
1634,0,1,165711,50,1,2,0
1635,0,73,97455,55,6,4,0
1636,0,34,93866,43,9,2,0
1637,0,1,141307,17,1,3,0
1638,0,73,172011,9,1,5,0
1639,0,90,68138,18,2,7,0
1640,0,32,123246,100,8,6,1
1641,0,47,124194,32,1,7,0
1642,0,15,188696,87,8,3,1
1643,0,78,91213,84,3,5,1
1644,0,83,166650,99,1,3,1
1645,0,2,52727,60,1,3,0
1646,0,75,126469,86,1,2,1
1647,0,45,138775,17,0,7,0
1648,0,49,68901,70,7,7,1
1649,0,41,118621,7,0,7,0
1650,0,34,109263,77,0,1,1
1651,0,82,150012,83,3,6,1
1652,0,37,133850,85,9,3,1
1653,0,25,81640,95,1,6,1
1654,0,52,133214,1,9,7,0
1655,0,23,186723,42,8,5,0
1656,0,96,92100,23,9,3,0
1657,0,5,64484,10,0,5,0
1658,0,47,69024,3,4,5,0
1659,0,81,171194,55,0,5,0
1660,0,4,183282,34,1,1,0
1661,0,8,100099,74,1,3,1
1662,0,35,164435,26,1,3,0
1663,0,67,172407,60,9,3,0
1664,0,9,84781,14,1,3,0
1665,0,82,186130,61,3,7,0
1666,0,2,56782,10,9,5,0
1667,0,95,137206,4,0,4,0
1668,0,9,146950,92,6,5,1
1669,0,99,174275,4,0,2,0
1670,0,96,97705,41,8,2,0
1671,0,92,188984,69,1,4,0
1672,0,24,119238,55,1,3,0
1673,0,58,87923,19,0,5,0
1674,0,15,128573,97,1,1,1
1675,0,13,132374,96,0,3,1
1676,0,51,135164,75,9,3,1
1677,0,9,165194,10,8,3,0
1678,0,0,126060,92,1,3,1
1679,0,67,89366,55,9,3,0
1680,0,58,95172,77,1,5,1
1681,0,55,95975,49,0,1,0
1682,0,52,165573,59,0,7,0
1683,0,83,180887,59,1,1,0
1684,0,83,142720,86,0,1,1
1685,0,90,113460,54,1,7,0
1686,0,87,110434,20,7,3,0
1687,0,67,146016,38,1,6,0
1688,0,81,101073,67,0,7,0
1689,0,36,62617,10,9,3,0
1690,0,51,96028,37,0,5,0
1691,0,31,186334,37,0,1,0
1692,0,57,163473,52,0,1,0
1693,0,83,89819,59,4,2,0
1694,0,51,69388,33,3,4,0
1695,0,15,134748,76,1,6,1
1696,0,18,149915,94,14,1,1
1697,0,88,104098,48,1,6,0
1698,0,70,80160,10,8,5,0
1699,0,9,124125,91,1,2,1
1700,0,6,170226,31,0,3,0
1701,0,8,53306,98,0,2,1
1702,0,55,103933,31,6,3,0
1703,0,69,85401,10,4,6,0
1704,0,18,53812,32,9,5,0
1705,0,13,60771,50,1,7,0
1706,0,69,56398,75,8,3,1
1707,0,69,171118,91,9,3,1
1708,0,69,79806,73,0,5,1
1709,0,89,150187,35,0,5,0
1710,0,45,129455,14,0,3,0
1711,0,75,116813,72,10,6,1
1712,0,54,95734,39,8,7,0
1713,0,33,76654,48,4,1,0
1714,0,67,86289,96,1,5,1
1715,0,26,176147,19,0,1,0
1716,0,5,142351,97,0,7,1
1717,0,65,186673,51,1,1,0
1718,0,94,131521,62,0,6,0
1719,0,95,50223,15,8,1,0
1720,0,48,74308,23,1,2,0
1721,0,41,155881,22,0,7,0
1722,0,92,168303,16,9,4,0
1723,0,44,182748,58,1,7,0
1724,0,35,52374,73,1,1,1
1725,0,34,86154,17,1,2,0
1726,0,52,163612,51,0,5,0
1727,0,64,64756,17,10,1,0
1728,0,62,185257,58,1,4,0
1729,0,58,78669,75,1,7,1
1730,0,15,164520,47,1,7,0
1731,0,65,92135,49,6,4,0
1732,0,20,103195,68,0,7,0
1733,0,21,161663,36,1,7,0
1734,0,79,57039,34,2,6,0
1735,0,91,54754,4,0,2,0
1736,0,92,136531,76,1,4,1
1737,0,62,120838,79,1,4,1
1738,0,94,127927,48,0,4,0
1739,0,10,164214,77,0,4,1
1740,0,53,145498,66,8,4,0
1741,0,7,129215,69,9,6,0
1742,0,92,152429,76,0,2,1
1743,0,12,89252,31,0,5,0
1744,0,31,147447,23,6,7,0
1745,0,93,74467,33,5,1,0
1746,0,66,127410,37,8,2,0
1747,0,49,91290,44,7,7,0
1748,0,64,92812,97,5,7,1
1749,0,27,170166,18,10,4,0
1750,0,33,150823,75,4,1,1
1751,0,79,95839,30,7,2,0
1752,0,14,60175,60,9,7,0
1753,0,22,153024,91,10,7,1
1754,0,8,116858,67,5,7,0
1755,0,6,122961,47,8,2,0
1756,0,81,141471,45,8,6,0
1757,0,69,76155,14,8,7,0
1758,0,0,108169,24,10,3,0
1759,0,61,139520,39,8,4,0
1760,0,62,182631,52,5,3,0
1761,0,95,177134,78,10,2,1
1762,0,32,181703,54,6,2,0
1763,0,13,61917,16,7,2,0
1764,0,1,140648,36,9,7,0
1765,0,63,176783,40,9,4,0
1766,0,75,59741,67,10,5,0
1767,0,43,156567,89,7,6,1
1768,0,29,110309,21,6,2,0
1769,0,82,111077,55,9,7,0
1770,0,87,170333,96,4,2,1
1771,0,66,183339,39,7,4,0
1772,0,99,84167,46,10,7,0
1773,0,54,184815,50,6,3,0
1774,0,49,122556,74,9,7,1
1775,0,60,174768,66,9,2,0
1776,0,75,172309,82,4,1,1
1777,0,77,117920,4,10,4,0
1778,0,34,134882,61,10,3,0
1779,0,63,77259,11,6,6,0
1780,0,38,170019,38,7,2,0
1781,0,68,176884,94,10,2,1
1782,0,80,106709,93,10,2,1
1783,0,8,168723,31,7,2,0
1784,0,86,90228,68,7,5,0
1785,0,1,89473,85,10,4,1
1786,0,56,131911,42,7,7,0
1787,0,14,140107,63,6,6,0
1788,0,4,170403,44,4,5,0
1789,0,58,51416,46,7,5,0
1790,0,6,52648,2,5,2,0
1791,0,17,125471,48,7,1,0
1792,0,55,106153,62,10,1,0
1793,0,14,124785,28,7,2,0
1794,0,22,101474,14,10,2,0
1795,0,8,141359,65,4,5,0
1796,0,70,57596,96,4,1,1
1797,0,67,78489,81,7,5,1
1798,0,50,112957,71,5,3,1
1799,0,72,82377,37,9,2,0
1800,0,76,82315,53,6,1,0
1801,0,80,93253,51,4,5,0
1802,0,20,189650,60,8,4,0
1803,0,89,114858,53,10,1,0
1804,0,18,62151,18,8,2,0
1805,0,75,135159,12,7,6,0
1806,0,5,126263,55,6,3,0
1807,0,79,123064,41,10,4,0
1808,0,31,181773,40,8,1,0
1809,0,92,171794,65,6,5,0
1810,0,15,156339,27,6,2,0
1811,0,94,65483,84,10,7,1
1812,0,35,145654,22,6,3,0
1813,0,68,91609,43,8,1,0
1814,0,29,53002,73,5,5,1
1815,0,87,115699,61,9,1,0
1816,0,33,149609,44,9,2,0
1817,0,29,165254,7,9,7,0
1818,0,43,50418,49,5,1,0
1819,0,43,103531,90,10,5,1
1820,0,66,184060,98,10,5,1
1821,0,23,75961,70,5,7,1
1822,0,87,174163,28,4,2,0
1823,0,81,105255,54,8,3,0
1824,0,42,51860,4,4,5,0
1825,0,32,185218,83,4,6,1
1826,0,7,189709,18,6,6,0
1827,0,91,134665,66,7,2,0
1828,0,95,91352,9,7,3,0
1829,0,10,154623,21,6,6,0
1830,0,20,113767,88,6,2,1
1831,0,5,160469,61,8,1,0
1832,0,84,99418,27,4,2,0
1833,0,54,56215,34,10,4,0
1834,0,12,55639,63,8,1,0
1835,0,90,62504,99,10,4,1
1836,0,19,151382,38,1,1,0
1837,0,91,156574,96,0,7,1
1838,0,90,60998,35,1,7,0
1839,0,60,108509,36,0,2,0
1840,0,68,85540,49,9,1,0
1841,0,43,73915,47,11,2,0
1842,0,52,148901,77,4,4,1
1843,0,81,152602,91,0,1,1
1844,0,54,58999,22,7,3,0
1845,0,43,133740,37,5,4,0
1846,0,20,113217,41,9,1,0
1847,0,71,60209,46,1,3,0
1848,0,26,145491,72,9,5,1
1849,0,75,61393,65,7,5,0
1850,0,52,133252,55,1,1,0
1851,0,40,187234,14,0,5,0
1852,0,5,145563,60,9,6,0
1853,0,46,165810,38,3,5,0
1854,0,98,125181,30,0,7,0
1855,0,84,56809,96,1,2,1
1856,0,35,69419,68,9,1,0
1857,0,78,70689,54,1,4,0
1858,0,64,55011,53,1,7,0
1859,0,98,87955,79,0,2,1
1860,0,66,153660,24,0,5,0
1861,0,32,104494,28,6,4,0
1862,0,22,184443,44,3,7,0
1863,0,17,150778,35,1,7,0
1864,0,22,88729,81,1,1,1
1865,0,9,151902,18,0,2,0
1866,0,24,51604,4,0,2,0
1867,0,8,157316,75,9,3,1
1868,0,52,125508,15,1,6,0
1869,0,62,186157,54,1,1,0
1870,0,37,169381,45,0,4,0
1871,0,68,110195,47,9,2,0
1872,0,63,81199,80,1,2,1
1873,0,15,58459,67,0,6,0
1874,0,44,173682,89,12,6,1
1875,0,18,162983,16,0,6,0
1876,0,30,94480,1,0,4,0
1877,0,69,168710,80,1,4,1
1878,0,16,150193,83,2,2,1
1879,0,71,91823,74,1,4,1
1880,0,24,173091,24,6,2,0
1881,0,57,102692,94,0,2,1
1882,0,97,156812,77,0,6,1
1883,0,68,51468,48,0,3,0
1884,0,11,114071,37,0,2,0
1885,0,63,155638,81,1,4,1
1886,0,68,129971,61,8,3,0
1887,0,69,104160,77,4,4,1
1888,0,77,124995,66,0,1,0
1889,0,73,180437,50,1,5,0
1890,0,19,134644,96,1,2,1
1891,0,1,130089,67,0,5,0
1892,0,71,149318,27,4,1,0
1893,0,6,125591,79,8,6,1
1894,0,68,173047,17,0,3,0
1895,0,39,61298,91,0,5,1
1896,0,75,132993,55,8,2,0
1897,0,65,72313,36,1,5,0
1898,0,30,84885,9,6,5,0
1899,0,46,126228,95,8,2,1
1900,0,40,51199,29,7,7,0
1901,0,40,54631,70,0,6,1
1902,0,20,131810,16,5,7,0
1903,0,88,138482,59,8,4,0
1904,0,85,74081,87,4,3,1
1905,0,94,112426,54,9,6,0
1906,0,52,164038,53,5,4,0
1907,0,68,53552,97,7,6,1
1908,0,15,142147,78,8,4,1
1909,0,4,180324,41,9,2,0
1910,0,59,149067,78,9,7,1
1911,0,32,184408,38,6,7,0
1912,0,8,59116,45,10,6,0
1913,0,92,174786,94,4,3,1
1914,0,9,71076,2,8,1,0
1915,0,41,56837,4,8,4,0
1916,0,18,134752,47,6,5,0
1917,0,78,112887,80,9,6,1
1918,0,0,73128,74,7,5,1
1919,0,11,152765,17,8,1,0
1920,0,36,140637,19,8,7,0
1921,0,46,137973,50,7,7,0
1922,0,95,126791,34,6,4,0
1923,0,97,75125,89,8,3,1
1924,0,2,101718,11,8,3,0
1925,0,94,69654,30,4,4,0
1926,0,0,105935,46,4,5,0
1927,0,3,74607,69,6,1,0
1928,0,77,151985,29,4,7,0
1929,0,70,76892,64,5,2,0
1930,0,58,87602,25,5,3,0
1931,0,72,182317,46,8,6,0
1932,0,90,158280,92,6,7,1
1933,0,23,59905,79,7,5,1
1934,0,87,128153,42,7,6,0
1935,0,64,142612,58,4,6,0
1936,0,15,180163,9,10,7,0
1937,0,14,68009,17,9,3,0
1938,0,54,166183,65,7,6,0
1939,0,76,132537,44,5,3,0
1940,0,76,146308,49,5,1,0
1941,0,52,63454,38,5,5,0
1942,0,96,110519,6,9,4,0
1943,0,55,66728,50,10,5,0
1944,0,54,170638,64,4,5,0
1945,0,19,129635,100,6,4,1
1946,0,29,133587,74,5,3,1
1947,0,96,126225,47,7,4,0
1948,0,20,148776,21,8,5,0
1949,0,91,142602,64,7,6,0
1950,0,37,102413,38,5,5,0
1951,0,42,68765,69,4,1,0
1952,0,1,57522,75,10,5,1
1953,0,58,149237,80,8,6,1
1954,0,42,184844,24,6,1,0
1955,0,48,131656,45,9,6,0
1956,0,11,181026,39,6,2,0
1957,0,59,101698,87,9,3,1
1958,0,45,152560,32,9,2,0
1959,0,73,142502,97,5,1,1
1960,0,85,155432,21,4,6,0
1961,0,70,108544,49,4,5,0
1962,0,52,106530,46,7,2,0
1963,0,70,124359,51,7,7,0
1964,0,88,146970,90,7,6,1
1965,0,61,182176,96,9,5,1
1966,0,46,114435,34,8,3,0
1967,0,65,134213,32,8,4,0
1968,0,84,115580,73,8,5,1
1969,0,76,124034,88,10,2,1
1970,0,31,67894,42,9,1,0
1971,0,55,107099,89,4,6,1
1972,0,45,140263,88,10,5,1
1973,0,98,104249,12,5,2,0
1974,0,40,168821,36,4,5,0
1975,0,14,153145,59,8,6,0
1976,0,41,128960,43,9,4,0
1977,0,60,127438,82,7,2,1
1978,0,60,125968,100,8,2,1
1979,0,84,104589,85,10,2,1
1980,0,0,165321,93,8,1,1
1981,0,10,86925,76,7,2,1
1982,0,62,149797,19,5,6,0
1983,0,33,137094,68,4,1,0
1984,0,52,55395,41,10,1,0
1985,0,2,153622,51,6,6,0
1986,0,27,74050,44,8,1,0
1987,0,4,68094,61,4,7,0
1988,0,63,59244,80,7,1,1
1989,0,54,118944,77,4,4,1
1990,0,47,75293,55,6,7,0
1991,0,30,166983,69,7,3,0
1992,0,97,129444,96,5,6,1
1993,0,94,181183,24,9,3,0
1994,0,64,175254,100,9,5,1
1995,0,19,54121,89,6,3,1
1996,0,71,184387,40,8,7,0
1997,0,91,73158,32,7,7,0
1998,0,87,90961,14,9,2,0
1999,0,77,182109,4,7,2,0
2000,0,90,110610,52,5,2,0
